sample_id,vibration_rms,vibration_kurtosis,vibration_spectral_energy,dominant_frequency,current_rms,current_kurtosis,current_spectral_energy,rpm_std,temperature,fault_type
1163,0.3583899344883788,-1.420873528331709,4208.32510499913,0.1953125,5.006615418435893,0.11982561308293205,1641306.3931504549,4.797110973509713,60.05294385665261,normal
1164,1.0568428682773587,-1.4911297166472972,36597.3634794202,0.1953125,5.090512341210151,-1.2985478526753038,1674621.8594131896,5.0734530766402175,68.88100785276387,imbalance
1165,0.7523429109508201,0.03802478452822422,18547.749203872558,0.390625,5.016735724511389,-0.7883716164985755,1643951.4310601973,5.19222829197984,72.26871929655348,misalignment
1166,0.3549596961066399,-1.439159115599527,4128.1996004706225,0.1953125,5.0062522791143484,-0.45733836295813823,1641241.0501280536,4.712186428238156,59.88192468933971,normal
1167,0.6324377712782723,20.46900965547738,13294.484278152911,0.1953125,5.005653874718986,0.09275631471715196,1637036.8486047608,4.779034109045344,78.1727013097828,bearing_fault
1168,0.36146176266006935,-1.4535863598023777,4281.118417237063,0.1953125,4.988487635245435,0.3994989495664809,1629519.7474205794,4.798464933674324,59.89609668726152,normal
1169,0.3566841752860886,-1.444966402171851,4168.861166379642,0.1953125,5.002931409534015,0.3690011578654926,1638939.9727022399,4.893887731495221,59.725471632699666,normal
1170,0.5953072336996169,16.68215716773893,11575.186528849572,0.1953125,5.00635915970856,-0.03780013531549331,1638392.4521545754,4.951095712239534,72.11893452123596,bearing_fault
1171,0.3583154143615115,-1.4350017139833309,4207.4764658495415,0.1953125,5.015260787909271,-0.30723783661745374,1647130.5275169946,5.208633569480534,60.11818792274525,normal
1172,0.3556904979661114,-1.430166270822165,4146.069852299202,0.1953125,4.997114624058992,0.1322659813392768,1635195.7559759056,5.169903349630967,60.077468850591664,normal
1173,0.35790144795977497,-1.4373771278241958,4196.304109248766,0.1953125,5.00287233873153,-0.21140347835940565,1639164.6081142926,5.000825387138,60.025291604994614,normal
1174,0.3536805713521119,-1.423997769051198,4098.990741025484,0.1953125,4.9857370667833925,-0.09566478861367012,1627820.7444199824,4.908715425057254,59.97168633652691,normal
1175,0.3510312963775179,-1.390956529796466,4037.517976551954,0.1953125,4.983702821612886,-0.160389563321913,1626183.3360031154,5.021107405815225,59.8988108439831,normal
1176,0.3554526350353845,-1.4318417931409768,4140.2364791404525,0.1953125,4.9929680183763825,0.19307574891867274,1632392.956280655,4.824667962049745,59.998702998064815,normal
1177,0.5606779678420712,18.737826952598123,10419.199781157966,0.1953125,5.020611629490935,-0.019628540171147346,1647413.5847341225,5.154451612511536,75.3803041637705,bearing_fault
1178,0.358420171140707,-1.42165733569067,4210.328323320704,0.1953125,5.004979680913982,-0.4044988058812029,1640496.4963452392,5.235669004137849,60.07715453028009,normal
1179,0.35733210699212903,-1.4438621255973327,4184.695188597955,0.1953125,5.013977565091352,0.22960244251456086,1646288.921661662,5.248132905094134,59.82267175804496,normal
1180,0.3560344180180719,-1.410584118256603,4153.678892223596,0.1953125,5.001300642280067,-0.08303287490900058,1637993.78293853,5.276934043434682,59.93044019920594,normal
1181,0.35581088019852813,-1.4396600621015692,4148.457712538005,0.1953125,4.989320300286743,0.01889658407494421,1630189.7004974002,5.3981072799078555,60.2367202631167,normal
1182,0.3558223457294575,-1.4337945598634123,4148.886059813268,0.1953125,4.9927385178556625,-0.1593592758875504,1632227.710547167,4.987847776432629,60.08277109947241,normal
1183,0.3555310204905068,-1.4441227114597626,4142.383644847465,0.1953125,4.983025109271398,0.2158172027752734,1625708.4427165573,5.165490067617817,59.92561666404576,normal
1184,0.35945615600351016,-1.4423284474677052,4234.027514717968,0.1953125,4.993163687459317,0.11122566680422974,1632675.648064123,4.815123013997889,59.77971499867767,normal
1185,0.7549018024403347,0.08656332609928041,18672.135999680802,0.390625,4.985363491802908,-1.0018412887927735,1624043.766459382,5.21113724500138,70.55456808614245,misalignment
1186,0.3539903659881471,-1.4517663895707529,4106.167205178022,0.1953125,5.008429830343227,-0.20280510505433247,1642726.432736618,4.8635288699692225,59.96783357964819,normal
1187,0.35873886582222364,-1.4293614635692533,4217.0191375533095,0.1953125,4.964181715367506,-0.25753935732075295,1613791.9047540624,5.30474709081832,60.12005939029967,normal
1188,0.3554773236946077,-1.4615546690056234,4140.825672231765,0.1953125,4.996584137798533,0.014498199647400956,1634895.1301097537,5.186646764241538,59.90152159212309,normal
1189,0.35871258492876407,-1.4222731121150813,4215.685169595045,0.1953125,4.992041035673291,0.03590008980645365,1631900.6895902317,4.912440781043982,60.007244397086716,normal
1190,1.0619516686164745,-1.494715761716983,36953.77186538304,0.1953125,5.081042628639476,-1.3449842817980726,1666006.863762287,5.017455461712976,67.1132879054134,imbalance
1191,0.347574333836019,-1.453971669377915,3959.0324656651737,0.1953125,5.008800827976838,-0.14615603363651308,1642680.4848111593,5.0474229082662925,60.00269432223657,normal
1192,0.6115670117449019,18.08421563081715,12414.053824026752,0.1953125,4.987008071911474,-0.2327521780784072,1626099.1332521155,4.862372693567038,76.26317873410562,bearing_fault
1193,0.3557025820327509,-1.4327878000048915,4146.021669375409,0.1953125,4.9876445988913805,-0.0037755268138237597,1628863.6807955701,5.096856437008426,59.9990857533233,normal
1194,0.3583676523158121,-1.4231465577298925,4208.170923318046,0.1953125,5.011547894075447,0.555948763375866,1644708.5477838283,5.017581373844925,59.90388264669714,normal
1195,0.35496772004846283,-1.4366964274187435,4128.967946741338,0.1953125,5.025989460065241,-0.060667072339330996,1654039.6474690842,5.059739283999223,59.98112336270335,normal
1196,1.0592189257366136,-1.4937526500920797,36764.195913820346,0.1953125,5.077421631455898,-1.3579002201574335,1664207.470039657,5.072889148368081,68.56080659817152,imbalance
1197,0.3630490157745256,-1.454175775718069,4318.538646328025,0.1953125,4.992068844785048,-0.31303019502339735,1631923.891068115,5.197620172172957,60.05932791330395,normal
1198,0.35373892355984027,-1.4258945025863252,4097.79278115284,0.1953125,4.9819765818270865,-0.3016216068165778,1625262.571570729,5.23299850524512,59.9387594519835,normal
1199,0.35845530580567236,-1.4263460817949563,4209.640163434369,0.1953125,5.029043267478809,-0.004736806799771287,1656242.6283771435,5.0524691465396945,59.75827106045753,normal
1200,0.7530761823291731,0.03567141934830831,18584.50498903608,0.390625,5.029110359464528,-0.8091318997434387,1652058.3597753362,5.203139383131685,69.46901749498275,misalignment
1201,0.35743753957111163,-1.4413218156248337,4186.4063537785905,0.1953125,5.001623784832138,0.4773064013953774,1637995.1566661687,4.956706286424093,59.95100544656384,normal
1202,0.3569831754715365,-1.445840333924197,4175.739070488637,0.1953125,5.007544838895965,0.010207093073130391,1641850.0543312745,5.14668307172709,59.99402237187205,normal
1203,0.3563810897560119,-1.449191617046337,4162.611062005541,0.1953125,4.997719364722654,0.027507036698707577,1635782.354919157,4.964302359708349,59.95116265153343,normal
1204,0.3540484176279236,-1.4084174161154863,4107.120387680289,0.1953125,4.991809011219982,0.10746257457989028,1631688.5321874302,4.912986858732844,59.71557141483284,normal
1205,0.35943273625947586,-1.4413759450139036,4234.448854442025,0.1953125,5.004925111571278,0.3112535083153345,1640381.1500525363,4.983907534887555,59.885695616824755,normal
1206,0.5776939626299535,15.512549692406175,11062.603355589203,0.1953125,5.005177381880084,-0.376448533812773,1636902.8440322212,5.276836461267325,76.71410068028217,bearing_fault
1207,0.3578140611665419,-1.4649551893710118,4195.944885154058,0.1953125,4.998840743957108,-0.6559815726126246,1636149.7463954834,4.872778837335352,59.8172230584395,normal
1208,0.3591206791707614,-1.4463474666472547,4226.114948896732,0.1953125,5.007043372719163,0.6537616158942652,1641585.8171761066,4.647283777260635,60.07183625750257,normal
1209,0.353971038763738,-1.467576643121365,4106.527874020676,0.1953125,4.988643305576335,-0.16418028083818514,1629716.4866798087,5.438651794015619,60.11044864908204,normal
1210,0.35611541539630875,-1.4483459732478476,4154.877859858626,0.1953125,5.0196357807089536,-0.35179421224509255,1650225.5025337304,5.320905787262143,60.1255463542342,normal
1211,0.35876635594941547,-1.4371719028715717,4217.30054448056,0.1953125,5.014681724624003,0.1868426408568733,1646928.244336265,4.77186722278696,60.06493404905477,normal
1212,0.3597825808380875,-1.4146719789396065,4241.56836457451,0.1953125,5.002091415317207,-0.12068467291885776,1638484.775942633,4.961553913132607,59.94302497167693,normal
1213,0.35918719562681484,-1.4159248880422435,4227.752519663549,0.1953125,5.002343829141428,0.40298906532405,1638612.5906496956,4.661396098883836,60.04408326300791,normal
1214,0.35729667642154467,-1.4527147475412165,4182.863708340572,0.1953125,5.009389333215705,-0.32119891515504984,1643379.584744901,4.976051742948092,60.0326027943166,normal
1215,0.35622355340526557,-1.4404716320118773,4157.604147810776,0.1953125,4.9868755854969065,0.2707029152718201,1628681.4604787948,4.826564923706751,60.108721998084235,normal
1216,0.3588829744727639,-1.455269549319817,4220.4111765063535,0.1953125,4.999367541406349,-0.12247032070605046,1636621.5011779887,5.039859833466813,60.19876850130562,normal
1217,0.3525391776454167,-1.4238588350441197,4072.460150070585,0.1953125,4.996895860809348,-0.40937774200886734,1635139.150012775,4.5799468561499355,59.9260454424147,normal
1218,0.35413487467334903,-1.461257580526958,4109.563587186002,0.1953125,5.00912866195132,0.3709420054898618,1643058.761737722,4.878950816087335,59.882929980815966,normal
1219,0.6229163800071972,17.74938023858961,12876.882118362406,0.1953125,5.0179659001352945,0.3482385316203307,1644746.4789388415,4.63614265407169,77.3522328201854,bearing_fault
1220,0.35989173697373256,-1.422423809147112,4244.3377852365165,0.1953125,5.022326910984157,-0.2693108258316945,1651786.2302333042,5.18773126522633,60.01334793499744,normal
1221,0.354860958193736,-1.4294435799709444,4126.264187770493,0.1953125,5.020038613197009,-0.29374844522384924,1650161.165879903,5.063804251691373,60.01104538828581,normal
1222,0.35427822116448937,-1.4853576860721995,4112.722671890153,0.1953125,4.999034327747431,0.24735423374143117,1636418.8691748914,4.682782100390136,59.888449705574565,normal
1223,0.35837725427463146,-1.4246919833847325,4208.533634246986,0.1953125,4.988573646569264,-0.12825152419182428,1629700.3295565392,4.890066299054483,59.87116851419133,normal
1224,0.7533312757910985,0.04703642391559626,18596.00295206441,0.390625,5.004384207462547,-1.011625906129747,1636275.0599941246,4.946852726114604,70.29450502489158,misalignment
1225,0.36172288251212914,-1.4396207385708288,4287.4519618009945,0.1953125,5.001528325424619,-0.12848114592080684,1638119.5677297367,5.264143747232279,60.00888735032392,normal
1226,1.0570528916285604,-1.496758581636548,36613.711289152074,0.1953125,5.091738364252629,-1.2892230148492598,1672743.4887570776,4.80590892788139,68.05594003579563,imbalance
1227,0.3618603346256814,-1.3978932750888695,4290.775487500083,0.1953125,4.995558635297693,0.45622104167960975,1634001.9341010149,5.286923465710837,60.04003209164759,normal
1228,0.3551830102688443,-1.4760283900919113,4133.877779993392,0.1953125,4.995985323542419,-0.2691727521924534,1634554.1998267581,4.899928418866181,60.05989227952176,normal
1229,0.3539912498758541,-1.4627669932779745,4105.824687303342,0.1953125,5.002865749246084,0.24342621407309206,1638879.018121477,4.815134917978678,59.80091952722941,normal
1230,0.355213666051034,-1.4723139112900128,4134.614716562264,0.1953125,4.9990473231328485,0.024040919779948933,1636457.8837753588,5.0662924818622255,59.971502949449494,normal
1231,0.35313075789542026,-1.4342777748426514,4084.6595067976386,0.1953125,4.990946431359533,0.04699944583630522,1631189.1173783676,4.896390915929506,59.97683578159187,normal
1232,0.3541107539942521,-1.396644508032894,4108.365020299597,0.1953125,5.009962535014565,0.020921981422199032,1643654.1561700806,4.592964242866161,60.052717006981965,normal
1233,0.7553081213038381,0.048721609386108256,18693.844987198154,0.390625,4.997385746967861,-0.9299808730996117,1630936.434097145,4.954377252917024,70.39219048064211,misalignment
1234,0.35294527661337016,-1.4412197209494477,4081.803913263466,0.1953125,4.996437912538919,0.15295646184836142,1634681.7940273266,5.142796791366867,60.12890293776856,normal
1235,0.35858054419739954,-1.4449747116378433,4213.460793555017,0.1953125,5.0125572395209455,-0.37550975138694165,1645286.5519934236,4.904430538194487,60.11575771459095,normal
1236,0.35599227328071115,-1.4550353825107114,4152.819785892791,0.1953125,5.012352698428354,0.22983854012139293,1645094.078627224,5.594825120924983,60.101862284291364,normal
1237,0.35782038782441644,-1.3982180854554582,4195.338767504865,0.1953125,5.005623798986527,0.07677507816279006,1640698.7858747605,5.170419519308151,60.07846109729873,normal
1238,0.3571258847637103,-1.4089260807255282,4178.909625798937,0.1953125,5.0027862220669475,-0.35516373939568524,1638944.4213718905,4.939867737606901,60.06536052058039,normal
1239,0.36042664185965057,-1.3874222495213864,4256.857039605867,0.1953125,5.000168971997006,-0.3166318276851854,1637269.9527384934,5.2913818943727176,60.08466736482879,normal
1240,0.35973896092211677,-1.4251366808468726,4240.916930273177,0.1953125,5.010330194541391,0.10758025265683102,1643847.1774783768,5.0495424252160905,59.98293251233747,normal
1241,0.3609558719547623,-1.4311594794383187,4269.555078075501,0.1953125,5.016083812192274,0.3731658536831386,1647623.6417347367,5.091833732029881,59.94661802284242,normal
1242,0.3546175551468719,-1.4290305589522696,4120.567746974295,0.1953125,4.98599885775849,0.531410496298951,1628026.076940951,5.185335814297595,59.94022585170907,normal
1243,0.3545027586166994,-1.458689529506932,4117.819355070575,0.1953125,5.003017237840947,0.044979332937779226,1638965.9283376476,4.977347411422534,59.83599399005135,normal
1244,0.35794855695313266,-1.4247362288720165,4197.497475751014,0.1953125,5.015632110337199,-0.01876414639248969,1647581.1443100711,4.730758407760403,59.860999993505956,normal
1245,0.36043888568474935,-1.4248558138216914,4256.980587034086,0.1953125,4.995709324069837,0.048926586751179446,1634294.5465887622,5.132371560693638,59.97085151519775,normal
1246,0.3576634694425829,-1.4457666900830917,4192.13627108523,0.1953125,5.005826964976091,-0.23068551091624556,1640964.2817850956,5.049874019056389,59.98213429879958,normal
1247,0.5442594556487841,14.014173872054315,9815.668804976449,0.1953125,5.053107024243914,0.12690683574613715,1668788.1617794845,5.305314579492251,70.96153772921025,bearing_fault
1248,1.0601815505365269,-1.4903691216584567,36830.50962952754,0.1953125,5.074676126165848,-1.3225921898336714,1663708.0473439116,5.275312671426303,68.57266219370533,imbalance
1249,0.6130264140800273,19.467024682816067,12388.533541466191,0.1953125,5.024217875450508,0.040394457084190094,1649900.7029225985,4.852074089033016,71.98822569784878,bearing_fault
1250,0.3554516786529784,-1.4649782753928364,4140.64049278152,0.1953125,5.003292927831621,-0.18116765458999007,1639091.9377676009,5.046369261478873,60.00494351737818,normal
1251,0.3532630260764304,-1.4416343219594876,4091.1759622530644,0.1953125,5.002089616677399,0.15546768183968673,1638401.3691729181,5.109960262088144,60.114701592342605,normal
1252,0.538999719781166,10.951106306463215,9684.61683907672,0.1953125,5.011289026434032,-0.02757080786021593,1641993.9102293663,4.961440944133655,73.27360147580771,bearing_fault
1253,0.7606655175746059,0.031246541185432353,18959.91267454216,0.390625,5.002737447635874,-0.793177943883602,1634789.5353777315,4.827963804836567,70.69716168624623,misalignment
1254,1.0645414260072992,-1.4868818194947984,37134.3725289345,0.1953125,5.056600147333077,-1.346123618013083,1651513.6463006153,5.501212024177745,66.58537278774838,imbalance
1255,0.3550371779082519,-1.432501832664632,4130.499729154092,0.1953125,5.011596046601794,0.08547792584441183,1644627.7386961807,5.141071021785968,59.85815973359847,normal
1256,0.357850669380023,-1.445424104453223,4195.393981104895,0.1953125,5.006095628573754,0.39299817972018225,1641149.923537984,5.0227218322166385,60.00163077123577,normal
1257,0.36072612158678224,-1.4231038287354134,4262.389742739201,0.1953125,4.9966574590580315,-0.03322766223136275,1634913.5586587088,5.243187204532886,60.006473966000286,normal
1258,0.35466041078388355,-1.453589272633275,4121.70420208907,0.1953125,4.985324923905196,-0.2978282301703361,1627400.5395601965,4.921969635578923,60.10713848534046,normal
1259,0.3646407975098927,-1.4030158170295919,4357.012705287164,0.1953125,5.01261070936802,-0.09694103596954173,1645361.2862707397,5.194220587245931,59.90337243573626,normal
1260,0.3592953922386304,-1.4466477813256144,4230.123899284988,0.1953125,4.996180743886393,-0.10108010361174635,1634613.2309596208,4.995504094622449,59.99800644203878,normal
1261,0.36092575707790986,-1.4343016063289027,4268.650254385517,0.1953125,4.999297377804867,-0.24220895743858506,1636576.5198467604,4.86034204202166,59.97226387999118,normal
1262,0.3587889221141621,-1.450269990449148,4217.7447092929315,0.1953125,4.990807454791851,0.14815109688418682,1631068.2520326334,5.066962353693271,59.93478125613382,normal
1263,0.3530433059621162,-1.4129510370232077,4084.1864515885673,0.1953125,5.005351817778988,-0.24609133938248196,1640704.1935006692,4.990160952794366,60.15772033440451,normal
1264,0.35467831757099555,-1.4389888151788839,4122.587554026004,0.1953125,4.991854958574502,-0.16660948949141297,1631887.2242289723,5.166180532848297,60.0242391066297,normal
1265,0.7623181855336637,0.0506417981587135,19041.523188629188,0.390625,4.993297419781902,-0.8443639306317823,1628849.4024350676,4.938396663912405,69.02297104077024,misalignment
1266,0.3574782469318166,-1.4418924893228864,4187.411528030249,0.1953125,5.006965549730442,0.12248006774689557,1641488.9311327455,4.869261363008373,60.0366554576827,normal
1267,0.35152763578679375,-1.4545735893032954,4048.987609808006,0.1953125,5.001785076125833,0.4022996990692542,1638259.6233458628,5.011830388805737,60.07537633690033,normal
1268,1.0560402983323465,-1.4804013273388825,36543.58869106296,0.1953125,5.086273430996086,-1.3492933582503595,1670657.653821763,4.864046495025501,65.22396976215393,imbalance
1269,0.35530988905479144,-1.4555278750907696,4136.23827266435,0.1953125,4.98591013713572,0.5860885402140763,1627974.6338004156,5.243430675783449,59.86564418144261,normal
1270,0.3608241842955123,-1.471755829281431,4266.205237747682,0.1953125,5.002160124579073,-0.07100326560709247,1638548.0456469893,5.204044421234162,59.855237914951545,normal
1271,0.35180638866435404,-1.3875720807384555,4055.6273350911842,0.1953125,4.9989488750250874,-0.1523894437237856,1636458.6044454318,4.992760454025385,59.865098906578325,normal
1272,0.36121023206410774,-1.4698491355803756,4273.276227306612,0.1953125,5.026065334480892,-0.19447909774662264,1654043.7807692906,4.8816785302493315,60.00927391170745,normal
1273,0.35544982675805475,-1.4546652652533723,4139.967864239394,0.1953125,4.994599355106668,-0.40206599003755894,1633477.9297582393,5.495142425365162,59.75177014865952,normal
1274,1.058989339055915,-1.476567723567518,36748.07485416628,0.1953125,5.082206303659929,-1.3254398092553459,1668583.8961712886,4.888858854329088,67.03419608389004,imbalance
1275,0.3536088447330241,-1.4255251990352613,4097.98946613537,0.1953125,5.002666268595145,-0.22427795749077983,1638918.9127389332,4.754497521053714,60.15669218007863,normal
1276,0.35312781575539187,-1.4381873137773824,4086.570526361569,0.1953125,4.996404049561771,0.01029818918434966,1634815.5405339373,5.374002444242023,60.02407607739069,normal
1277,0.3564867939780005,-1.3902678139838058,4164.016812483188,0.1953125,5.023743116900258,-0.025667431682485642,1652686.11846606,4.67730422164917,59.960720046025756,normal
1278,0.35942223834128256,-1.4316718018599321,4233.3853992037375,0.1953125,5.009257381588582,-0.3119167592316332,1643020.6638266877,5.23135528228687,60.20815254515839,normal
1279,0.35226930653663574,-1.4078352489934909,4066.2683365389516,0.1953125,5.008681021680382,-0.2541603618672039,1642664.2835661175,4.926255957086469,60.03021767179566,normal
1280,0.3549836527835749,-1.4386970504166028,4128.968731429472,0.1953125,4.974691319207079,0.01959676882664274,1620615.82838863,5.3204352044451495,59.92290702492607,normal
1281,0.5636373932914975,14.92106058673484,10542.867593952771,0.1953125,4.989241197900226,0.10416631581022973,1627421.5921775412,5.227982762231317,76.40123773765309,bearing_fault
1282,0.3618279954503856,-1.410099529808124,4289.974817963538,0.1953125,4.99978351384534,0.1056990339265953,1637093.504179152,5.176292445002208,59.94928802039637,normal
1283,0.3578232691406397,-1.4256094219486772,4195.523702428338,0.1953125,4.987909230149501,0.029277496936521707,1629207.68500819,4.854506203457721,59.878757261219846,normal
1284,0.3610749528844168,-1.4068735208953733,4272.135742522456,0.1953125,4.993618270890597,-0.003214044557016571,1632953.7349723869,5.093107702810582,60.007621193841395,normal
1285,0.3525709891864988,-1.439873415432282,4073.1932981321797,0.1953125,5.006130008729503,-0.40053202171955515,1641165.641855907,5.70765998399415,60.1044855543871,normal
1286,0.3519384788177685,-1.4457430559913618,4059.019257190081,0.1953125,4.989521672511829,0.0230552344896644,1630288.1800221114,5.279972429157008,59.8665564644091,normal
1287,0.3566874852199255,-1.4139331665416748,4169.0973719499925,0.1953125,5.008254795617838,-0.25758799996783965,1642581.6098112033,4.921771424793946,59.94912780632802,normal
1288,0.35480489399953796,-1.4638972212860188,4124.982188044043,0.1953125,5.019940193639266,-0.030541489851028558,1650256.2926666935,5.189785127022702,60.16555775635919,normal
1289,0.4998213727927113,6.665337211713325,8289.478623624458,0.1953125,5.010430477052037,-0.2317851088414824,1641161.6839731003,4.824262609531329,73.49181069741837,bearing_fault
1290,0.3574712872192879,-1.455441469639527,4186.844593997019,0.1953125,5.013362154982804,-0.3383872543955637,1645790.5938503356,4.815165756709131,59.77162242100278,normal
1291,0.7565692731657689,0.016444999080834855,18756.59714529226,0.390625,5.033764052099907,-1.0026676840745947,1654939.1272003844,4.921517085309408,70.84525597550008,misalignment
1292,0.357553023684501,-1.493687039244686,4189.194837438937,0.1953125,5.003527698045721,-0.3039572274051512,1639176.3510620038,5.002775563941364,59.95826809999184,normal
1293,0.7527564886110165,0.039397149409287735,18566.427101365596,0.390625,5.013517168854964,-0.801803051524133,1642519.4129556967,5.226318078776801,71.64724338241442,misalignment
1294,0.3574484320765841,-1.4016676501210767,4186.069139097835,0.1953125,5.00104345277148,-0.008210849562913403,1637667.2371700516,4.7304060484760955,59.97325385419051,normal
1295,0.3602118218984468,-1.4094259634118569,4250.293298873902,0.1953125,5.003484091473002,-0.27045438281007783,1639251.0537394302,4.906207413517838,59.99158688978515,normal
1296,0.3570365596899468,-1.4490178415857027,4177.023863568274,0.1953125,4.994996849832567,-0.31715769443663433,1633715.2974406015,5.095351141264065,60.07884136021312,normal
1297,0.35629892958159737,-1.438090568556729,4159.988061542153,0.1953125,5.016352777776669,0.4648871054793573,1647902.3210128648,4.925169531758296,60.194901704492594,normal
1298,1.05503695717599,-1.4792380778339929,36474.009052605186,0.1953125,5.091611586515896,-1.3588536729725889,1673999.8804959178,5.1546467999429755,68.13307497003873,imbalance
1299,1.0609173664055924,-1.494631455157086,36881.82569898775,0.1953125,5.093388705224171,-1.3309053928348937,1675215.1776180912,4.790861627040565,66.05560993260417,imbalance
1300,0.35631786294481427,-1.4403889868823974,4160.3519972011845,0.1953125,5.005585104901495,-0.44342948717707964,1640905.2663676832,4.878751974983849,60.1488397089162,normal
1301,0.7596222693261349,0.04529375319871187,18907.40182940534,0.390625,5.01361286790238,-0.8355493755052525,1642228.1647572075,4.767715036053211,73.51197904348403,misalignment
1302,0.35927096933322233,-1.4353551254743508,4229.766430362584,0.1953125,4.996666230407957,-0.10285323060625817,1634967.9684684707,4.948893128286673,59.90126157069727,normal
1303,0.3565879787916351,-1.4704150167688903,4167.010585910111,0.1953125,5.0014781953236955,-0.005308742990129733,1637944.2593172856,5.033773022147902,60.00483573883721,normal
1304,0.3584468469206617,-1.4421094066856668,4209.779959256026,0.1953125,5.027750084847801,-0.3533430802806006,1655454.2439164503,5.24304782716592,60.04855592131008,normal
1305,0.35606025498415445,-1.4510836808912484,4154.023089575047,0.1953125,5.021838785689847,0.18833388267614026,1651396.448675782,4.841800073903116,59.99915457333273,normal
1306,0.3588529054502661,-1.4522129117753113,4219.557670644402,0.1953125,4.999078006465372,-0.1795141983158337,1636561.775777414,5.007076347415023,60.129344799677895,normal
1307,0.3616948958355378,-1.412999675045357,4284.981086849729,0.1953125,5.00779719387231,-0.22057921711833828,1642204.6535771072,5.001959788769612,60.0005221162338,normal
1308,0.3556371097567528,-1.4446573375882654,4143.534749797903,0.1953125,4.995349757657699,0.061976722291288144,1634174.3512056363,4.516827487585531,60.23519159565349,normal
1309,0.3514720305707649,-1.447825049589779,4047.946834102435,0.1953125,4.987871622776649,-0.13870553500711447,1629285.1060023971,4.827938633586556,59.97287760690594,normal
1310,0.35681190194596457,-1.4195092327873053,4171.559244928283,0.1953125,4.99326805255459,0.11258848189675508,1632885.4834372296,5.341853381071152,60.22964176445225,normal
1311,0.3543895443914954,-1.398555587663567,4115.392743476813,0.1953125,5.002727530347314,-0.3142796039447977,1639091.4014910865,5.014324472858452,60.062393327182306,normal
1312,0.3551216430118897,-1.4446710565471432,4132.668367745611,0.1953125,4.977877623620864,-0.25852832219768906,1622746.0162572544,4.7822999155185,60.21483210797678,normal
1313,0.5521065182799547,14.984350788152408,10158.793361707776,0.1953125,4.987635115695201,0.4111614387895193,1626336.6050988794,4.829134539169447,71.60175239725288,bearing_fault
1314,0.3535235836210866,-1.44711651123974,4095.3114317672325,0.1953125,4.9899854403988,0.2158259084746339,1630736.2505408567,4.741018967521928,59.70408454959832,normal
1315,0.3586669325700395,-1.4485166258284299,4215.938182298807,0.1953125,5.016644580702247,0.12718786048349617,1647712.2304730332,5.071356713198599,60.01856799481875,normal
1316,1.0591870799588867,-1.497667366123576,36761.310546456,0.1953125,5.072855813766387,-1.3552474164651096,1661672.3903966264,5.359051105361742,66.1185708385828,imbalance
1317,0.35396169025112406,-1.4312902639745886,4105.900221017619,0.1953125,4.996279293695732,-0.11846973275499817,1634659.7262549873,5.028983129498579,60.16425471890379,normal
1318,0.3592337406880907,-1.4493033178893553,4229.179422121779,0.1953125,4.998069984338852,-0.11653768166384815,1635934.073424086,5.345287080822387,59.95350815059389,normal
1319,1.063109427978335,-1.493992986879218,37034.12084417369,0.1953125,5.0532099824923,-1.3374030545631375,1648558.9818172276,4.691089174686578,67.81535336817612,imbalance
1320,0.3567097240993442,-1.4190724056175625,4168.841627047176,0.1953125,5.003257263792113,-0.009919097982317826,1639314.24803937,4.7263283476063584,60.06079463537104,normal
1321,0.3533372764375575,-1.4230625250347555,4090.885518202815,0.1953125,5.011577682032779,0.20145923086961925,1644765.9568522158,5.18789022810374,59.9557602376258,normal
1322,0.35390666116995856,-1.453121550350367,4104.188959105666,0.1953125,5.001001108762161,-0.10203801146291891,1637496.358592636,5.06657052235265,60.035323043935726,normal
1323,0.3523315095871568,-1.4284476146156608,4067.7249351148184,0.1953125,4.9941305165569405,-0.18724485805997615,1633324.5777357076,4.708382416217256,60.157996820755464,normal
1324,0.7575229958880668,0.02331560794688059,18804.71645442677,0.390625,5.019216785908213,-0.8588844285920505,1645347.212002044,4.9394073042261954,74.18812808658713,misalignment
1325,0.3597179965469644,-1.4345295577612978,4240.098052683517,0.1953125,4.9977995278762135,-0.21834435316422285,1635500.3912312163,4.836606093902275,59.95766242098114,normal
1326,0.3556849953087118,-1.4322510936540869,4145.473509935003,0.1953125,5.028971562632746,0.03299385217573869,1656218.4178254418,5.101028803160302,60.02979432632949,normal
1327,0.35826810310600704,-1.4430862713089787,4205.748301542391,0.1953125,5.006476304543557,-0.019270910110051886,1641399.615110758,5.255790242272696,59.914664884528904,normal
1328,0.354722567764889,-1.458601559898772,4123.4031410037105,0.1953125,5.011140863844879,-0.2733910363394658,1644419.1158869758,4.668087639434569,60.09101225945892,normal
1329,0.3540331991020783,-1.4554239924266024,4107.640050680541,0.1953125,4.997647984208582,0.38618789601948667,1635559.5713237564,4.718093331629891,59.97148150043178,normal
1330,0.35790538470130495,-1.4057891118005623,4197.5742050037015,0.1953125,5.015285118395995,0.024715022557543875,1647150.4748735565,5.371235575704402,59.91560005275376,normal
1331,0.7554778699987748,-0.0010151692890003616,18702.495580391675,0.390625,5.0088591358372465,-0.9022372565392525,1638856.3869835876,5.123016926728728,70.28163828303599,misalignment
1332,0.3539524138051586,-1.459921782907802,4105.729796153138,0.1953125,5.01862955935235,0.037551627546447364,1649406.9931154116,4.803146704803661,59.96912052908201,normal
